"code","ISO3V10","Country","EPI_regions","GEO_subregion","GDPCAP07","Population07","Landarea","PopulationDensity","Landlock","No_surface_water","Desert","High_Population_Density","EPI","ENVHEALTH","ECOSYSTEM","DALY","AIR_H","WATER_H","AIR_E","WATER_E","BIODIVERSITY","FORESTRY","FISHERIES","AGRICULTURE","CLIMATE","DALY_pt","ACSAT_pt","ACSAT_pt_imp","WATSUP_pt","WATSUP_pt_imp","INDOOR_pt","PM10_pt","SO2_pt","NOX_pt","NMVOC_pt","OZONE_pt","WQI_pt","WQI_pt_imp","WQI_pt_GEMS station data","WSI_pt","WATSTR_pt","PACOV_pt","MPAEEZ_pt","AZE_pt","FORGRO_pt","FORCOV_pt","MTI_pt","EEZTD_pt","AGWAT_pt","AGSUB_pt","AGPEST_pt","GHGCAP_pt","GHGCAP_pt_imp","GHGIND_pt","CO2KWH_pt","CO2KWH_pt_imp","DALY_raw","ACSAT_raw","ACSAT_raw_imp","WATSUP_raw","WATSUP_raw_imp","INDOOR_raw","PM10_raw","OZONE_raw","WQI_raw","WQI_raw_imp","WQI_raw_GEMS station data","SO2_raw","NOX_raw","NMVOC_raw","WSI_raw","WATSTR_raw","PACOV_raw","AZE_raw","MPAEEZ_raw","FORGRO_raw","FORCOV_raw","MTI_raw","EEZTD_raw","AGWAT_raw","AGSUB_raw","AGPEST_raw","GHGCAP_raw","GHGCAP_raw_imp","GHGIND_raw","CO2KWH_raw","CO2KWH_raw_imp","DALY_w","ACSAT_w","WATSUP_w","INDOOR_w","PM10_w","OZONE_w","SO2_w","NOX_w","NMVOC_w","WSI_w","WATSTR_w","PACOV_w","AZE_w","MPAEEZ_w","FORGRO_w","FORCOV_w","MTI_w","EEZTD_w","AGWAT_w","AGSUB_w","AGPEST_w","GHGCAP_w","GHGIND_w","CO2KWH_w","DALY_tr","PM10_tr","OZONE_tr","SO2_tr","NOX_tr","NMVOC_tr","WATSTR_tr","MPAEEZ_tr","AGWAT_tr","GHGCAP_tr","GHGIND_tr","CO2KWH_tr","DALY_t","ACSAT_t","WATSUP_t","INDOOR_t","PM10_t","OZONE_t","SO2_t","NOX_t","NMVOC_t","WSI_t","WATSTR_t","PACOV_t","AZE_t","MPAEEZ_t","FORGRO_t","FORCOV_t","MTI_t","EEZTD_t","AGWAT_t","AGSUB_t","AGPEST_t","GHGCAP_t","GHGIND_t","CO2KWH_t","DALY_ttr","PM10_ttr","OZONE_ttr","SO2_ttr","NOX_ttr","NMVOC_ttr","WATSTR_ttr","MPAEEZ_ttr","AGWAT_ttr","GHGCAP_ttr","GHGIND_ttr","CO2KWH_ttr"
"562","NER","Niger","Sub-Saharan Africa","Western Africa","596.63918000000001","14195085.1012583",1157232.49,"12.266407332945086",1,0,1,0,"37.568699797936297","0.055226686255698751","75.082172909572606","0","0.220906745022795","0","66.44727233701893","50.896454223756649","68.888000000000005","76.392100466562994","NA",79.5454545454545,"75.401611679022153","0","0",0,"0",0,"0","0.44181349004559001","78.827817244477203","74.170640872050598","60.224046263278098","27.805495153353299","42.22699592",1,"NA","100","19.131825055026599","68.888000000000005","NA","NA","83.888400000000004","68.895800933125997","NA","NA","100",100,59.0909090909091,"100",0,"100","1.60644671608864",1,"289","7",0,"42",0,"95","132.22576100000001","1653600","42.22699592",1,"NA","0.076616000000000004","0.11601400000000001","0.36945600000000001","0","28.670000000000002","6.8887999999999998","NA","NA","0.95972100000000005","-1","NA","NA","6.181",0,13,"0.56345100000000004",0,"0","860.28125599999998",1,"5.3889047970071404","10.9","42","95","4.8845107722767596","14.3184658920907","-2.5689493467628202","-2.1540444055030101","-0.99572362552206595","0","3.3901364343027298","6.8887999999999998","NA","NA","0.95972100000000005","-1","NA","NA","1.9714386491281799",0,13,"0.44689555748221599","0","6.75725937764149","5.6664266881124297","4.8845107722767596","14.3184658920907","-2.5689493467628202","-2.1540444055030101","-0.99572362552206595","3.3901364343027298","NA","1.9714386491281799","0.44689555748221599","0","6.75725937764149",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"574","NFK","Norfolk Island","East Asia and the Pacific","South Pacific","NA","NA",42.71,"NA",0,0,0,0,"NA","NA","NA","NA","NA","NA","NA","NA","100","NA","90.520731817617246",40,"NA","NA","NA",0,"NA",0,"NA","NA","NA","NA","NA","NA","NA",0,"NA","NA","NA","100","NA","NA","NA","NA","84.400314635234494","96.641148999999999","NA",100,0,"NA",0,"NA","NA",0,"NA","NA",0,"NA",0,"NA","NA","NA","NA",0,"NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","-0.0053150000000000003","3.358851","NA",0,0,"NA",0,"NA","NA",0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","-0.0053150000000000003","3.358851","NA",0,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"566","NGA","Nigeria","Sub-Saharan Africa","Western Africa","1868.9126799999999","147982941.15279299",904234.85,"163.65542773848298",0,0,0,0,"40.190848420359004","17.638211565456345","62.743485275217999","9.1681792634325099","37.187848855746751","15.028638879213604","40.604268739293524","62.074935358374702","74.66749999999999","22.067","65.621114195050353",59.0909090909091,"75.836129411952129","9.1681792634325099","21.436588103254799",0,"8.6206896551724093",0,"17.105263157894701","57.270434553598797","53.182213482780803","49.6419101915006","32.463248748356399","1.9738130475617299","44.824381799999998",1,"NA","100","58.6509778334988","99.334999999999994","0","100","44.134","0","79.026274390100696","52.215954000000004","100",100,18.1818181818182,"92.777317202538399",0,"100","17.789883242731701",0,"165","30",0,"47",0,"78.75","44.987319999999997","277605007.36000001","44.824381799999998",1,"NA","0.90257799999999999","1.189646","4.5878629999999996","0","4.6600000000000001","9.9335000000000004","100","0","0.86033499999999996","-3.2999999999999998","-0.0071459999999999996","47.784045999999996","1.925",0,4,"3.2105070000000002",0,"13.15314","413.46370000000002",0,"5.1059454739005803","30","47","78.75","3.8063806722857199","19.441709828076799","-0.102500165916866","0.17365578387618899","1.52341433831562","0","1.73342389221509","9.9335000000000004","100","0","0.86033499999999996","-3.2149999999999999","-0.0071459999999999996","47.784045999999996","1.0732944806838201",0,4,"1.4375830679969199","2.6499365075984902","6.0245697234276401","5.1059454739005803","3.8063806722857199","19.441709828076799","-0.102500165916866","0.17365578387618899","1.52341433831562","1.73342389221509","0","1.0732944806838201","1.4375830679969199","2.6499365075984902","6.0245697234276401",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"558","NIC","Nicaragua","Latin America and Caribbean","Meso America","2426.6050399999999","5604596.02569371",118789.48,"47.180912196043877",0,0,0,0,"57.053394901216897","58.730209708650506","55.3765800937338","60.3483906728503","61.508201612125944","52.71585587677545","62.254066115194405","71.170809840000004","59.894755550687073","67.104070606531906","95.974899499999992",65.9090909090909,"51.126570458291646","60.3483906728503","41.638608305275",0,"63.7931034482759",0,"39.905263157894701","83.111140066357194","59.9429140080967","49.530063802802601","44.1655908640737","100","42.341619680000001",1,"NA","100","100","77.947000000000003","5.7380222027482697","NA","74.643600000000006","59.564541213063798","100","91.949798999999999","100",100,31.8181818181818,"64.646928909335102",0,"62.7438544912536","12.468569523242801",0,"34","48",0,"79",0,"57.090000000000003","27.553816000000001","0","42.341619680000001",1,"NA","0.47109000000000001","1.20234","1.5864389999999999","0","0","7.7946999999999997","NA","0.147507","0.93660900000000002","-1.3","0.021877000000000001","8.0502009999999995","0.54900000000000004",0,7,"7.6486840000000003",0,"79.380668","526.09780000000001",0,"3.5263605246161598","48","79","57.090000000000003","3.3161410378037801","0","-0.752706120417165","0.18426965801197001","0.46149188188495999","0","0","7.7946999999999997","NA","0.13759176315182201","0.93660900000000002","-1.3","0.021877000000000001","8.0502009999999995","0.43760956143473201",0,7,"2.1574071706411901","4.3867736995115303","6.26548712701352","3.5263605246161598","3.3161410378037801","0","-0.752706120417165","0.18426965801197001","0.46149188188495999","0","0.13759176315182201","0.43760956143473201","2.1574071706411901","4.3867736995115303","6.26548712701352",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"570","NIU","Niue","East Asia and the Pacific","South Pacific","NA","NA",267,"NA",0,0,0,0,"NA","77.016300599583047","NA","60.3483906728503","87.368421052631604","100","86.691877714150237","NA","75.000907005997163","56.4541213063764","NA",45.4545454545455,"NA","60.3483906728503","100",0,"100",0,"87.368421052631604","NA","84.991522106283","82.973960500818194","82.202739465234202","100","NA",0,"NA","NA","NA","100","0.0036280239886252699","NA","NA","56.4541213063764","100","NA","NA",100,9.09090909090909,"100",1,"100","NA",0,"34","100",0,"100",0,"12","NA","0","NA",0,"NA","0.042352000000000001","0.050314999999999999","0.050278999999999997","NA","NA","10","NA","8.7000000000000001e-05","NA","-1.3999999999999999","0","NA","NA",0,2,"0",1,"0","NA",0,"3.5263605246161598","100","100","12","NA","0","-3.16173963349739","-2.9894520355968401","-2.9901677840815801","NA","NA","10","NA","8.6996215719434901e-05","NA","-1.3999999999999999","0","NA","NA",0,2,"0","0","NA","3.5263605246161598","NA","0","-3.16173963349739","-2.9894520355968401","-2.9901677840815801","NA","8.6996215719434901e-05","NA","0","0","NA",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"528","NLD","Netherlands","Europe","Western Europe","36956.144990000001","16381137",35043.85,"467.44684159988134",0,0,0,1,"66.355420359683805","89.33346729036009","43.377373428967502","86.862504633562594","83.608859894315145","100","38.591990700714831","67.364469338100406","80.051862772364203","100","45.236446030665199",81.142923392308,"39.186114642670972","86.862504633562594","100",0,"100",0,"94.736842105263193","72.480877683367098","46.581304253313697","29.194326555940101","32.826965390604698","29.786739497803101","73.187009149999994",0,"73.187009149999994","100","23.0838590524016","100","20.2074510894568","NA","100","100","90.472892061330398","0","100",52.2945931258753,90.9090909090909,"41.777894428147398",1,"54.947352517120201","18.241317197268899",0,"15","100",0,"100",0,"5","33.710661999999999","1116290","73.187009149999994",0,"73.187009149999994","1.702909","8.2818620000000003","4.4389110000000001","0","24.140000000000001","10","NA","0.62344999999999995","1.065574","0.29999999999999999","-0.0032460000000000002","100","2.956",0.1325223,20,"14.527293",1,"93.390951000000001","405.09899999999999",0,"2.7080502011022101","100","100","5","3.5178141671427299","13.925522140621499","0.53233796513834097","2.1140678223426801","1.49040907609019","0","3.2244602031621001","10","NA","0.48455351442712802","1.065574","0.29999999999999999","-0.0032460000000000002","100","1.37523341376047",0.1325223,20,"2.7425993141758598","4.5474452105059298","6.0041314816793099","2.7080502011022101","3.5178141671427299","13.925522140621499","0.53233796513834097","2.1140678223426801","1.49040907609019","3.2244602031621001","0.48455351442712802","1.37523341376047","2.7425993141758598","4.5474452105059298","6.0041314816793099",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"578","NOR","Norway","Europe","Western Europe","49358.833700000003","4709153",318523.72,"14.784308685080033",0,0,0,0,"81.132126601187593","90.745648934084102","71.518604268275098","82.807087341852395","97.368421052631589","100","58.138897595673257","97.541159710000002","46.62829699185022","100","72.400951500000005",70,"65.680116719148472","82.807087341852395","100",0,"100",0,"94.736842105263193","100","70.4349180396446","45.983676167810202","43.226305602792799","48.318649684502702","95.082319420000005",0,"95.082319420000005","100","100","60.975000000000001","3.5881879674008799","NA","100","100","100","44.801903000000003","100",0,100,"40.957335216263402",1,"80.805796444067099","100",0,"17","100",0,"100",0,"5","14.798043","28283.099999999999","95.082319420000005",0,"95.082319420000005","0.171741","1.683392","1.727589","0","0","6.0975000000000001","NA","0.089851","1.0667489999999999","0.20000000000000001","0.0060309999999999999","55.198096999999997","0.059999999999999998",0.630662,22,"14.856769",1,"54.398384","7.4420000000000002",0,"2.8332133440562202","100","100","5","2.69449494229722","10.2500550882857","-1.7617677509994201","0.52081080549700798","0.54672679486950504","0","0","6.0975000000000001","NA","0.086040989649425498","1.0667489999999999","0.20000000000000001","0.0060309999999999999","55.198096999999997","0.058268908123975803",0.27779304,22,"2.76359647540251","4.0145504236527003","2.00713962992443","2.8332133440562202","2.69449494229722","10.2500550882857","-1.7617677509994201","0.52081080549700798","0.54672679486950504","0","0.086040989649425498","0.058268908123975803","2.76359647540251","4.0145504236527003","2.00713962992443",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"524","NPL","Nepal","South Asia","South Asia","992.34226999999998","28107592.348773699",139103.09,"202.06303360172444",1,0,0,1,"68.236027641899994","41.380388886767733","95.091666396999997","36.4908702912862","42.987781217062498","49.552033747436049","57.803317770097692","69.092151206482328","79.576999999999998","64.682460653188201","NA",79.5454545454545,"96.363959506939281","36.4908702912862","18.0695847362514",0,"81.034482758620697",0,"14.6631578947369","71.312404539388098","69.347596993740495","63.373618978829398","42.928185041124799","32.475311619410498","45.964571479999996",1,"NA","100","84.439461865929303","79.576999999999998","NA","NA","72.910799999999995","56.4541213063764","NA","NA","100",100,59.0909090909091,"96.973628403480703",0,"91.508581220795705","100",0,"71","27",0,"89",0,"81.069999999999993","34.466298000000002","654935","45.964571479999996",1,"NA","0.19067300000000001","0.323214","1.7749630000000001","0","0.92000000000000004","7.9577","NA","NA","0.93227700000000002","-1.3999999999999999","NA","NA","4.6710000000000003",0,13,"2.7818160000000001",0,"43.433149","3.6343999999999999",0,"4.2626798770413199","27","89","81.069999999999993","3.5399819770240599","13.392292799919799","-1.6571953600389","-1.12944063644166","0.573779577639695","0","0.65232518603969003","7.9577","NA","NA","0.93227700000000002","-1.3999999999999999","NA","NA","1.73536546903189",0,13,"1.3302043175456","3.7939857899708098","1.29044403546306","4.2626798770413199","3.5399819770240599","13.392292799919799","-1.6571953600389","-1.12944063644166","0.573779577639695","0.65232518603969003","NA","1.73536546903189","1.3302043175456","3.7939857899708098","1.29044403546306",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"520","NRU","Nauru","East Asia and the Pacific","South Pacific","NA","NA",18.34,"NA",0,0,0,1,"NA","NA","NA","47.210895306412901","90.978947368421004","NA","32.259405281244611","NA","0","100","93.705066500000001",42.7272727272727,"NA","47.210895306412901","NA",0,"NA",0,"90.978947368421004","NA","17.9986720274051","17.116672532236102","22.4437430730163","100","NA",0,"NA","NA","NA","0","0","NA","NA","100","100","87.410133000000002","NA",100,4.54545454545455,"64.577738863269005",1,"100","NA",0,"51","NA",0,"NA",0,"8.5700000000000003","NA","0","NA",0,"NA","26.609117999999999","26.054736999999999","11.388781","NA","NA","0","NA","0","NA","0","0.040792000000000002","12.589867","NA",0,1,"7.6640100000000002",1,"0","NA",0,"3.9318256327243302","NA","NA","8.5700000000000003","NA","0","3.2812539390062301","3.2601995942783799","2.43262874802664","NA","NA","0","NA","0","NA","0","0.040792000000000002","12.589867","NA",0,1,"2.1591776638993201","0","NA","3.9318256327243302","NA","0","3.2812539390062301","3.2601995942783799","2.43262874802664","NA","0","NA","2.1591776638993201","0","NA",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"554","NZL","New Zealand","East Asia and the Pacific","Australia and New Zealand","25281.518209999998","4228300",265334.38,"15.935741158005985",0,0,0,0,"73.359836714281002","90.745648934084102","55.9740244944621","82.807087341852395","97.368421052631589","100","54.621789812616086","94.981568314436231","65.731276183329598","100","86.346446",99.1760916688194,"38.711829732140679","82.807087341852395","100",1,"100",1,"94.736842105263193","100","49.855828231196","40.947080969942","37.216173212166503","100","99.203291609999994",0,"99.203291609999994","100","81.519690037744894","86.509630000000001","11.3344157333184","78.571428999999995","NA","100","100","72.692892000000001","100",97.2536388960645,100,"23.2337936269643",1,"81.357763186417003","27.021968488217102",0,"17","100",1,"100",1,"5","14.354649","0","99.203291609999994",0,"99.203291609999994","1.2428570000000001","2.7149350000000001","2.9805649999999999","0","1.1699999999999999","8.6509630000000008","78.571428999999995","0.31230799999999997","NA","0.20000000000000001","0.013587","27.307107999999999","0.27200000000000002",0.0076292,22,"23.956178000000001",1,"53.771796999999999","272.21600000000001",0,"2.8332133440562202","100","100","5","2.6640738618634301","0","0.217412761662689","0.99876801203116705","1.0921128798614499","0","0.77472716755236803","8.6509630000000008","78.571428999999995","0.27178741906855702","NA","0.20000000000000001","0.013587","27.307107999999999","0.24059046491793001",0.0076292,22,"3.2171214067763998","4.0031754081898399","5.6065958687984701","2.8332133440562202","2.6640738618634301","0","0.217412761662689","0.99876801203116705","1.0921128798614499","0.77472716755236803","0.27178741906855702","0.24059046491793001","3.2171214067763998","4.0031754081898399","5.6065958687984701",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"512","OMN","Oman","Middle East and North Africa","Arabian Peninsula","20547.92527","2726301",304189.58,"8.9625062107650102",0,0,1,0,"45.872662657271299","71.276569162879554","20.468756151642602","77.541303330997906","52.836085330673399","77.187584658849005","52.830582495367253","36.947663938462227","47.090931117317226","100","45.457391831623198",41.2575020403571,"28.033759489427826","77.541303330997906","85.409652076318693",0,"68.965517241379303",0,"94.736842105263193","10.935328556083601","47.038242092052499","51.282772523104299","24.585996172941702","100","44.180114269999997",1,"NA","46.519273647053502","12.9111535667954","91.885999999999996","4.5917244692689003","0","NA","100","21.9516776632464","68.963105999999996","10.832964747239901",100,18.1818181818182,"19.1749779311411",1,"72.199880042943605","1.5852020524854999",0,"20","87",0,"82",0,"5","108.357068","0","44.180114269999997",1,"NA","1.629694","1.018105","9.3767309999999995","0.390735","37.509999999999998","9.1885999999999992","0","0.116395","NA","0","-0.026592000000000001","31.036894","83.430000000000007",0,4,"26.687521",1,"65.148516999999998","861.10910000000001",0,"2.99573227355399","87","82","5","4.6854319588958599","0","0.488392267133828","0.017943056227882","2.2382311948126099","0.390735","3.6509179478268199","9.1885999999999992","0","0.110104743988525","NA","0","-0.026592000000000001","31.036894","4.4359227886814097",0,4,"3.3209818062700802","4.1919024715643802","6.7582212095245797","2.99573227355399","4.6854319588958599","0","0.488392267133828","0.017943056227882","2.2382311948126099","3.6509179478268199","0.110104743988525","4.4359227886814097","3.3209818062700802","4.1919024715643802","6.7582212095245797",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
